Claim Key," Policy 
 Branch ",Policy Type,Premium Class,"Policy  
Number  ",Date Incurred,Date of Loss," Claim 
 Status",Claimant  ,"Claim      
Narrative  ",Gross Sum Insured,Reinsurance Recoveries,Total Recovered,Current Gross Outstanding,Transaction Amount,Total Paid,Incurred Claims - Gross of reinsurance,Incurred Claims Net of Reinsurance,Incurred Claims Net of All Recoveries,Paid Claims Net of Reinsurance,Paid Claims net of All Recoveries,Max Incurred Claim,Max Claim Paid,Date of Loss Code,Transaction Date Code,Delay,Min of Delay,Policy class,Product Group,Large Loss Threshold,Incremental Attritional Losses,Incremental Large Losses,Incurred for claims incurred in prior quarters,Incremental Claim Amount
5056412,10,62A,BD6,5148335,26-Sep-18,01-Jan-17,O,NMB BANK CUSTOMERS CPS LOANS,INCAPACITY OF MUNYORO CHRISTO,,0,0,3000,0,0,3000," 3,000.00 "," 3,000.00 ", -   , -   ,3000,0,2017,2018,1,6,Guarantee,Transport and Engineering,20000,3000,0,0,3000.00
5056412,10,62A,BD6,5148335,01-Apr-19,01-Jan-17,F,NMB BANK CUSTOMERS CPS LOANS,INCAPACITY OF MUNYORO CHRISTO,,0,0,0,0,0,0, -   , -   , -   , -   ,3000,0,2017,2019,2,6,Guarantee,Transport and Engineering,419335,-3000,0,-3000,-3000.00
5056490,10,60A,FG1,5022081,27-Sep-18,01-Jan-16,O,MINING INDUSTRY PENSION FUND,STOLE OF MONEY BY EMPLOYEE,,0,0,27500,0,0,27500," 27,500.00 "," 27,500.00 ", -   , -   ,27500,3500,2016,2018,2,10,Guarantee,Transport and Engineering,20000,0,27500,0,0.00
5056490,10,60A,FG1,5022081,11-Oct-18,01-Jan-16,O,MINING INDUSTRY PENSION FUND,STOLE OF MONEY BY EMPLOYEE,,0,0,24000,3500,3500,27500," 27,500.00 "," 27,500.00 "," 3,500.00 "," 3,500.00 ",27500,3500,2016,2018,2,10,Guarantee,Transport and Engineering,419335,0,0,0,0.00
5056490,10,60A,FG1,5022081,23-May-19,01-Jan-16,F,MINING INDUSTRY PENSION FUND,STOLE OF MONEY BY EMPLOYEE,,0,0,0,0,3500,3500," 3,500.00 "," 3,500.00 "," 3,500.00 "," 3,500.00 ",27500,3500,2016,2019,3,10,Guarantee,Transport and Engineering,419335,-24000,0,-24000,-24000.00
5056492,11,56X,IT1,5063682,27-Sep-18,23-Jul-18,O,THREE CHOIRS TRADING T A TORTOISE T,DAMAGE TO GOODS IN TRANSIT,,0,0,11063,0,0,11063," 11,063.00 "," 11,063.00 ", -   , -   ,11063,6408,2018,2018,0,0,Transportation,Transport and Engineering,20000,11063,0,0,11063.00
5056492,11,56X,IT1,5063682,23-Oct-18,23-Jul-18,O,THREE CHOIRS TRADING T A TORTOISE T,DAMAGE TO GOODS IN TRANSIT,,0,0,10773,290,290,11063," 11,063.00 "," 11,063.00 ", 290.00 , 290.00 ,11063,6408,2018,2018,0,0,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056492,11,56X,IT1,5063682,30-Oct-18,23-Jul-18,O,THREE CHOIRS TRADING T A TORTOISE T,DAMAGE TO GOODS IN TRANSIT,,0,0,10773,0,290,11063," 11,063.00 "," 11,063.00 ", 290.00 , 290.00 ,11063,6408,2018,2018,0,0,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056492,11,56X,IT1,5063682,30-Oct-18,23-Jul-18,F,THREE CHOIRS TRADING T A TORTOISE T,DAMAGE TO GOODS IN TRANSIT,,0,0,0,10773,11063,11063," 11,063.00 "," 11,063.00 "," 11,063.00 "," 11,063.00 ",11063,6408,2018,2018,0,0,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056492,11,56X,IT1,5063682,22-May-19,23-Jul-18,F,THREE CHOIRS TRADING T A TORTOISE T,DAMAGE TO GOODS IN TRANSIT,,0,4655,0,-4655,11063,11063," 11,063.00 "," 6,408.00 "," 11,063.00 "," 6,408.00 ",11063,6408,2018,2019,1,0,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056507,10,13A,IT2,5114443,28-Sep-18,01-Jun-18,O,Shortwaters Trading P L t a Garfunk,LAPTOPS & BATTERY STOLEN,,0,0,1900,0,0,1900," 1,900.00 "," 1,900.00 ", -   , -   ,3214.26,3214.26,2018,2018,0,1,Transportation,Transport and Engineering,20000,1900,0,0,1900.00
5056507,10,13A,IT2,5114443,12-Oct-18,01-Jun-18,O,Shortwaters Trading P L t a Garfunk,LAPTOPS & BATTERY STOLEN,,0,0,3214.26,0,0,3214.26," 3,214.26 "," 3,214.26 ", -   , -   ,3214.26,3214.26,2018,2018,0,1,Transportation,Transport and Engineering,419335,1314.26,0,1314.26,1314.26
5056507,10,13A,IT2,5114443,12-Oct-18,01-Jun-18,F,Shortwaters Trading P L t a Garfunk,LAPTOPS & BATTERY STOLEN,,0,0,0,3214.26,3214.26,3214.26," 3,214.26 "," 3,214.26 "," 3,214.26 "," 3,214.26 ",3214.26,3214.26,2018,2018,0,1,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056507,10,13A,IT2,5114443,02-Nov-18,01-Jun-18,F,Shortwaters Trading P L t a Garfunk,LAPTOPS & BATTERY STOLEN,,0,0,0,0,3214.26,3214.26," 3,214.26 "," 3,214.26 "," 3,214.26 "," 3,214.26 ",3214.26,3214.26,2018,2018,0,1,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056517,11,50A,EN3,5033152,28-Sep-18,07-Sep-18,O,DOMINICAN CONVENT SCHOOL,DAMAGE TO IPAD,,0,0,1274,0,0,1274," 1,274.00 "," 1,274.00 ", -   , -   ,1305,1305,2018,2018,0,0,Engineering,Transport and Engineering,20000,1274,0,0,1274.00
5056517,11,50A,EN3,5033152,09-Oct-18,07-Sep-18,O,DOMINICAN CONVENT SCHOOL,DAMAGE TO IPAD,,0,0,1305,0,0,1305," 1,305.00 "," 1,305.00 ", -   , -   ,1305,1305,2018,2018,0,0,Engineering,Transport and Engineering,419335,31,0,31,31.00
5056517,11,50A,EN3,5033152,09-Oct-18,07-Sep-18,F,DOMINICAN CONVENT SCHOOL,DAMAGE TO IPAD,,0,0,0,1305,1305,1305," 1,305.00 "," 1,305.00 "," 1,305.00 "," 1,305.00 ",1305,1305,2018,2018,0,0,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056560,10,50A,EN3,5094732,01-Oct-18,12-Sep-18,O,Practical Action Southern Africa,THEFT OF LAPTOP,,0,0,1275,0,0,1275," 1,275.00 "," 1,275.00 ", -   , -   ,1275,1275,2018,2018,0,1,Engineering,Transport and Engineering,419335,1275,0,0,1275.00
5056560,10,50A,EN3,5094732,09-Oct-18,12-Sep-18,F,Practical Action Southern Africa,THEFT OF LAPTOP,,0,0,0,1275,1275,1275," 1,275.00 "," 1,275.00 "," 1,275.00 "," 1,275.00 ",1275,1275,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056621,10,50B,EN3,5157368,03-Oct-18,22-Aug-18,O,SOLUTION CENTRE,THEFT OF IPAD,,0,0,449.1,0,0,449.1, 449.10 , 449.10 , -   , -   ,449.1,424.15,2018,2018,0,1,Engineering,Transport and Engineering,419335,449.1,0,0,449.10
5056621,10,50B,EN3,5157368,09-Oct-18,22-Aug-18,O,SOLUTION CENTRE,THEFT OF IPAD,,0,0,424.15,0,0,424.15, 424.15 , 424.15 , -   , -   ,449.1,424.15,2018,2018,0,1,Engineering,Transport and Engineering,419335,-24.95,0,0,-24.95
5056621,10,50B,EN3,5157368,09-Oct-18,22-Aug-18,F,SOLUTION CENTRE,THEFT OF IPAD,,0,0,0,424.15,424.15,424.15, 424.15 , 424.15 , 424.15 , 424.15 ,449.1,424.15,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056628,10,50B,EN3,5157368,03-Oct-18,10-Sep-18,O,SOLUTION CENTRE,THEFT OF IPAD- WILLIAMSON,,0,0,799,0,0,799, 799.00 , 799.00 , -   , -   ,1870,1870,2018,2018,0,1,Engineering,Transport and Engineering,419335,799,0,0,799.00
5056628,10,50B,EN3,5157368,07-Dec-18,10-Sep-18,O,SOLUTION CENTRE,THEFT OF IPAD- WILLIAMSON,,0,0,1870,0,0,1870," 1,870.00 "," 1,870.00 ", -   , -   ,1870,1870,2018,2018,0,1,Engineering,Transport and Engineering,419335,1071,0,0,1071.00
5056628,10,50B,EN3,5157368,07-Dec-18,10-Sep-18,O,SOLUTION CENTRE,THEFT OF IPAD- WILLIAMSON,,0,0,0,1870,1870,1870," 1,870.00 "," 1,870.00 "," 1,870.00 "," 1,870.00 ",1870,1870,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056646,10,56X,IT1,5153650,04-Oct-18,10-Aug-18,O,Telvik (Pvt) Ltd,19 T0NNES MAIZE STOLEN,,0,0,10000,0,0,10000," 10,000.00 "," 10,000.00 ", -   , -   ,10000,7449.2,2018,2018,0,1,Transportation,Transport and Engineering,419335,10000,0,0,10000.00
5056646,10,56X,IT1,5153650,10-Oct-18,10-Aug-18,O,Telvik (Pvt) Ltd,19 T0NNES MAIZE STOLEN,,0,0,7449.2,0,0,7449.2," 7,449.20 "," 7,449.20 ", -   , -   ,10000,7449.2,2018,2018,0,1,Transportation,Transport and Engineering,419335,-2550.8,0,0,-2550.80
5056646,10,56X,IT1,5153650,10-Oct-18,10-Aug-18,O,Telvik (Pvt) Ltd,19 T0NNES MAIZE STOLEN,,0,0,710,6739.2,6739.2,7449.2," 7,449.20 "," 7,449.20 "," 6,739.20 "," 6,739.20 ",10000,7449.2,2018,2018,0,1,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056646,10,56X,IT1,5153650,10-Oct-18,10-Aug-18,O,Telvik (Pvt) Ltd,19 T0NNES MAIZE STOLEN,,0,0,0,710,7449.2,7449.2," 7,449.20 "," 7,449.20 "," 7,449.20 "," 7,449.20 ",10000,7449.2,2018,2018,0,1,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056647,12,14A,CA2,5150174,04-Oct-18,15-Aug-18,O,Sino Cement Zimbabwe,DAMAGE TO LOADER WINDOW,,0,0,28.75,0,0,28.75, 28.75 , 28.75 , -   , -   ,233.4,233.4,2018,2018,0,1,Engineering,Transport and Engineering,419335,28.75,0,0,28.75
5056647,12,14A,CA2,5150174,12-Oct-18,15-Aug-18,O,Sino Cement Zimbabwe,DAMAGE TO LOADER WINDOW,,0,0,233.4,0,0,233.4, 233.40 , 233.40 , -   , -   ,233.4,233.4,2018,2018,0,1,Engineering,Transport and Engineering,419335,204.65,0,0,204.65
5056647,12,14A,CA2,5150174,12-Oct-18,15-Aug-18,O,Sino Cement Zimbabwe,DAMAGE TO LOADER WINDOW,,0,0,28.75,204.65,204.65,233.4, 233.40 , 233.40 , 204.65 , 204.65 ,233.4,233.4,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056647,12,14A,CA2,5150174,25-Oct-18,15-Aug-18,O,Sino Cement Zimbabwe,DAMAGE TO LOADER WINDOW,,0,0,0,28.75,233.4,233.4, 233.40 , 233.40 , 233.40 , 233.40 ,233.4,233.4,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056684,10,60A,FG1,5076066,05-Oct-18,15-Mar-18,O,Care Insurance Brokers,stolen money,,0,0,20000,0,0,20000," 20,000.00 "," 20,000.00 ", -   , -   ,20000,9892,2018,2018,0,3,Guarantee,Transport and Engineering,419335,20000,0,0,20000.00
5056684,10,60A,FG1,5076066,17-Oct-18,15-Mar-18,O,Care Insurance Brokers,stolen money,,0,0,2892,0,0,2892," 2,892.00 "," 2,892.00 ", -   , -   ,20000,9892,2018,2018,0,3,Guarantee,Transport and Engineering,419335,-17108,0,0,-17108.00
5056684,10,60A,FG1,5076066,17-Oct-18,15-Mar-18,O,Care Insurance Brokers,stolen money,,0,0,2000,892,892,2892," 2,892.00 "," 2,892.00 ", 892.00 , 892.00 ,20000,9892,2018,2018,0,3,Guarantee,Transport and Engineering,419335,0,0,0,0.00
5056684,10,60A,FG1,5076066,12-Feb-19,15-Mar-18,O,Care Insurance Brokers,stolen money,,0,0,9892,0,892,10784," 10,784.00 "," 10,784.00 ", 892.00 , 892.00 ,20000,9892,2018,2019,1,3,Guarantee,Transport and Engineering,419335,7892,0,7892,7892.00
5056684,10,60A,FG1,5076066,22-Feb-19,15-Mar-18,O,Care Insurance Brokers,stolen money,,0,0,892,9000,9892,10784," 10,784.00 "," 10,784.00 "," 9,892.00 "," 9,892.00 ",20000,9892,2018,2019,1,3,Guarantee,Transport and Engineering,419335,0,0,0,0.00
5056684,10,60A,FG1,5076066,20-Jul-19,15-Mar-18,F,Care Insurance Brokers,stolen money,,0,0,0,0,9892,9892," 9,892.00 "," 9,892.00 "," 9,892.00 "," 9,892.00 ",20000,9892,2018,2019,1,3,Guarantee,Transport and Engineering,419335,-892,0,-892,-892.00
5056726,11,50A,EN3,5087800,08-Oct-18,21-May-18,O,SELBORNE PARK CHRISTIAN CHURCH,BREAK IN AND THEFT,,0,0,450,0,0,450, 450.00 , 450.00 , -   , -   ,450,450,2018,2018,0,2,Engineering,Transport and Engineering,419335,450,0,0,450.00
5056726,11,50A,EN3,5087800,12-Nov-18,21-May-18,O,SELBORNE PARK CHRISTIAN CHURCH,BREAK IN AND THEFT,,0,0,450,0,0,450, 450.00 , 450.00 , -   , -   ,450,450,2018,2018,0,2,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056726,11,50A,EN3,5087800,12-Nov-18,21-May-18,F,SELBORNE PARK CHRISTIAN CHURCH,BREAK IN AND THEFT,,0,0,0,450,450,450, 450.00 , 450.00 , 450.00 , 450.00 ,450,450,2018,2018,0,2,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056746,10,14A,CA2,5139039,09-Oct-18,30-Sep-18,O,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,0,95000,0,0,95000," 95,000.00 "," 95,000.00 ", -   , -   ,95000,78458.72,2018,2018,0,1,Engineering,Transport and Engineering,419335,95000,0,0,95000.00
5056746,10,14A,CA2,5139039,21-Dec-18,30-Sep-18,O,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,0,44728.72,0,0,44728.72," 44,728.72 "," 44,728.72 ", -   , -   ,95000,78458.72,2018,2018,0,1,Engineering,Transport and Engineering,419335,-50271.28,0,0,-50271.28
5056746,10,14A,CA2,5139039,21-Dec-18,30-Sep-18,O,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,0,40000,4728.72,4728.72,44728.72," 44,728.72 "," 44,728.72 "," 4,728.72 "," 4,728.72 ",95000,78458.72,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056746,10,14A,CA2,5139039,21-Dec-18,30-Sep-18,O,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,0,80730,0,4728.72,85458.72," 85,458.72 "," 85,458.72 "," 4,728.72 "," 4,728.72 ",95000,78458.72,2018,2018,0,1,Engineering,Transport and Engineering,419335,40730,0,0,40730.00
5056746,10,14A,CA2,5139039,31-Dec-18,30-Sep-18,F,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,0,0,80730,85458.72,85458.72," 85,458.72 "," 85,458.72 "," 85,458.72 "," 85,458.72 ",95000,78458.72,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056746,10,14A,CA2,5139039,26-Mar-19,30-Sep-18,F,MASIMBA HOLDINGS,WB93R FIRE DAMAGE TO ESCAVATOR,,0,7000,0,-7000,85458.72,85458.72," 85,458.72 "," 78,458.72 "," 85,458.72 "," 78,458.72 ",95000,78458.72,2018,2019,1,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056770,11,56X,IT1,5151764,09-Oct-18,18-Sep-18,O,INDIGOBIRD TRADING,THEFT OF TAURPAULINS,,0,0,912.64,0,0,912.64, 912.64 , 912.64 , -   , -   ,912.64,0,2018,2018,0,1,Transportation,Transport and Engineering,419335,912.64,0,0,912.64
5056770,11,56X,IT1,5151764,13-Dec-19,18-Sep-18,F,INDIGOBIRD TRADING,THEFT OF TAURPAULINS,,0,0,0,0,0,0, -   , -   , -   , -   ,912.64,0,2018,2019,1,1,Transportation,Transport and Engineering,419335,-912.64,0,-912.64,-912.64
5056808,11,50A,EN3,5085021,09-Oct-18,25-Aug-18,O,CARNIVORE ENTERPRISES (PVT) LTD,LAPTOP STOLEN,,0,0,1130,0,0,1130," 1,130.00 "," 1,130.00 ", -   , -   ,1130,0,2018,2018,0,1,Engineering,Transport and Engineering,419335,1130,0,0,1130.00
5056808,11,50A,EN3,5085021,13-Dec-19,25-Aug-18,F,CARNIVORE ENTERPRISES (PVT) LTD,LAPTOP STOLEN,,0,0,0,0,0,0, -   , -   , -   , -   ,1130,0,2018,2019,1,1,Engineering,Transport and Engineering,419335,-1130,0,-1130,-1130.00
5056849,14,56A,IT1,5146336,10-Oct-18,15-May-18,O,MEGA MARKETS,GOOD DAMAGED IN TRANSIT,,0,0,6000,0,0,6000," 6,000.00 "," 6,000.00 ", -   , -   ,6000,4077.48,2018,2018,0,2,Transportation,Transport and Engineering,419335,6000,0,0,6000.00
5056849,14,56A,IT1,5146336,02-Nov-18,15-May-18,O,MEGA MARKETS,GOOD DAMAGED IN TRANSIT,,0,0,4077.48,0,0,4077.48," 4,077.48 "," 4,077.48 ", -   , -   ,6000,4077.48,2018,2018,0,2,Transportation,Transport and Engineering,419335,-1922.52,0,0,-1922.52
5056849,14,56A,IT1,5146336,02-Nov-18,15-May-18,O,MEGA MARKETS,GOOD DAMAGED IN TRANSIT,,0,0,67.5,4009.98,4009.98,4077.48," 4,077.48 "," 4,077.48 "," 4,009.98 "," 4,009.98 ",6000,4077.48,2018,2018,0,2,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056849,14,56A,IT1,5146336,02-Nov-18,15-May-18,O,MEGA MARKETS,GOOD DAMAGED IN TRANSIT,,0,0,0,67.5,4077.48,4077.48," 4,077.48 "," 4,077.48 "," 4,077.48 "," 4,077.48 ",6000,4077.48,2018,2018,0,2,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056856,11,56X,IT1,5063682,10-Oct-18,27-Sep-18,O,THREE CHOIRS TRADING T A TORTOISE T,THEFT OF TAURPAULINS,,0,0,2200,0,0,2200," 2,200.00 "," 2,200.00 ", -   , -   ,2200,2189.27,2018,2018,0,1,Transportation,Transport and Engineering,419335,2200,0,0,2200.00
5056856,11,56X,IT1,5063682,11-Oct-18,27-Sep-18,O,THREE CHOIRS TRADING T A TORTOISE T,THEFT OF TAURPAULINS,,0,0,2189.27,0,0,2189.27," 2,189.27 "," 2,189.27 ", -   , -   ,2200,2189.27,2018,2018,0,1,Transportation,Transport and Engineering,419335,-10.73,0,0,-10.73
5056856,11,56X,IT1,5063682,11-Oct-18,27-Sep-18,F,THREE CHOIRS TRADING T A TORTOISE T,THEFT OF TAURPAULINS,,0,0,0,2189.27,2189.27,2189.27," 2,189.27 "," 2,189.27 "," 2,189.27 "," 2,189.27 ",2200,2189.27,2018,2018,0,1,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056860,10,13A,IT2,5002561,11-Oct-18,30-Jul-18,O,PETERHOUSE SCHOOL,AIRCON DAMAGED BY POWER SURGE,,0,0,839,0,0,839, 839.00 , 839.00 , -   , -   ,839.5,839.5,2018,2018,0,1,Transportation,Transport and Engineering,419335,839,0,0,839.00
5056860,10,13A,IT2,5002561,17-Oct-18,30-Jul-18,O,PETERHOUSE SCHOOL,AIRCON DAMAGED BY POWER SURGE,,0,0,0,0,0,0, -   , -   , -   , -   ,839.5,839.5,2018,2018,0,1,Transportation,Transport and Engineering,419335,-839,0,0,-839.00
5056860,10,13A,IT2,5002561,04-Nov-18,30-Jul-18,F,PETERHOUSE SCHOOL,AIRCON DAMAGED BY POWER SURGE,,0,0,0,0,0,0, -   , -   , -   , -   ,839.5,839.5,2018,2018,0,1,Transportation,Transport and Engineering,419335,-839.5,0,0,-839.50
5056902,10,50A,EN3,5049995,11-Oct-18,24-Sep-18,O,OLD MUTUAL SHARED SERVICES,THEFT OF LAPTOP,,0,0,1200,0,0,1200," 1,200.00 "," 1,200.00 ", -   , -   ,8485.2,8485.2,2018,2018,0,1,Engineering,Transport and Engineering,419335,1200,0,0,1200.00
5056902,10,50A,EN3,5049995,14-Oct-18,24-Sep-18,O,OLD MUTUAL SHARED SERVICES,THEFT OF LAPTOP,,0,0,3960,0,0,3960," 3,960.00 "," 3,960.00 ", -   , -   ,8485.2,8485.2,2018,2018,0,1,Engineering,Transport and Engineering,419335,2760,0,0,2760.00
5056902,10,50A,EN3,5049995,14-Oct-18,24-Sep-18,O,OLD MUTUAL SHARED SERVICES,THEFT OF LAPTOP,,0,0,0,3960,3960,3960," 3,960.00 "," 3,960.00 "," 3,960.00 "," 3,960.00 ",8485.2,8485.2,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056902,10,50A,EN3,5049995,05-Nov-18,24-Sep-18,O,OLD MUTUAL SHARED SERVICES,THEFT OF LAPTOP,,0,0,4525.2,0,3960,8485.2," 8,485.20 "," 8,485.20 "," 3,960.00 "," 3,960.00 ",8485.2,8485.2,2018,2018,0,1,Engineering,Transport and Engineering,419335,4525.2,0,0,4525.20
5056902,10,50A,EN3,5049995,05-Nov-18,24-Sep-18,O,OLD MUTUAL SHARED SERVICES,THEFT OF LAPTOP,,0,0,0,4525.2,8485.2,8485.2," 8,485.20 "," 8,485.20 "," 8,485.20 "," 8,485.20 ",8485.2,8485.2,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5056906,10,13A,IT2,5124088,11-Oct-18,21-Dec-17,O,KENCOR MANAGEMENT SERVICES,theft of maize from truck,,0,0,2000,0,0,2000," 2,000.00 "," 2,000.00 ", -   , -   ,6709.12,6709.12,2017,2018,1,4,Transportation,Transport and Engineering,419335,2000,0,0,2000.00
5056906,10,13A,IT2,5124088,26-Jan-19,21-Dec-17,O,KENCOR MANAGEMENT SERVICES,theft of maize from truck,,0,0,2682.5,0,0,2682.5," 2,682.50 "," 2,682.50 ", -   , -   ,6709.12,6709.12,2017,2019,2,4,Transportation,Transport and Engineering,419335,682.5,0,682.5,682.50
5056906,10,13A,IT2,5124088,26-Jan-19,21-Dec-17,O,KENCOR MANAGEMENT SERVICES,theft of maize from truck,,0,0,2000,682.5,682.5,2682.5," 2,682.50 "," 2,682.50 ", 682.50 , 682.50 ,6709.12,6709.12,2017,2019,2,4,Transportation,Transport and Engineering,419335,0,0,0,0.00
5056906,10,13A,IT2,5124088,07-Feb-19,21-Dec-17,O,KENCOR MANAGEMENT SERVICES,theft of maize from truck,,0,0,6026.62,0,682.5,6709.12," 6,709.12 "," 6,709.12 ", 682.50 , 682.50 ,6709.12,6709.12,2017,2019,2,4,Transportation,Transport and Engineering,419335,4026.62,0,4026.62,4026.62
5056906,10,13A,IT2,5124088,07-Feb-19,21-Dec-17,O,KENCOR MANAGEMENT SERVICES,theft of maize from truck,,0,0,0,6026.62,6709.12,6709.12," 6,709.12 "," 6,709.12 "," 6,709.12 "," 6,709.12 ",6709.12,6709.12,2017,2019,2,4,Transportation,Transport and Engineering,419335,0,0,0,0.00
5057120,10,50A,EN3,5002119,19-Oct-18,29-Jul-18,O,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,1400,0,0,1400," 1,400.00 "," 1,400.00 ", -   , -   ,1400,1287,2018,2018,0,1,Engineering,Transport and Engineering,419335,1400,0,0,1400.00
5057120,10,50A,EN3,5002119,18-Dec-18,29-Jul-18,O,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,1287,0,0,1287," 1,287.00 "," 1,287.00 ", -   , -   ,1400,1287,2018,2018,0,1,Engineering,Transport and Engineering,419335,-113,0,0,-113.00
5057120,10,50A,EN3,5002119,18-Dec-18,29-Jul-18,O,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,0,1287,1287,1287," 1,287.00 "," 1,287.00 "," 1,287.00 "," 1,287.00 ",1400,1287,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5057120,10,50A,EN3,5002119,06-Mar-19,29-Jul-18,F,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,0,0,1287,1287," 1,287.00 "," 1,287.00 "," 1,287.00 "," 1,287.00 ",1400,1287,2018,2019,1,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5057128,10,62A,BD6,5156780,20-Oct-18,12-Apr-18,O,N M B BANK,DEATH OF ISABEL CHINGOGORO,,0,0,7751.96,0,0,7751.96," 7,751.96 "," 7,751.96 ", -   , -   ,7751.96,7751.96,2018,2018,0,2,Guarantee,Transport and Engineering,419335,7751.96,0,0,7751.96
5057128,10,62A,BD6,5156780,12-Dec-18,12-Apr-18,O,N M B BANK,DEATH OF ISABEL CHINGOGORO,,6644.54,0,0,7751.96,7751.96,7751.96," 1,107.42 "," 1,107.42 "," 1,107.42 "," 1,107.42 ",7751.96,7751.96,2018,2018,0,2,Guarantee,Transport and Engineering,419335,0,0,0,0.00
5057128,10,62A,BD6,5156780,15-Apr-19,12-Apr-18,F,N M B BANK,DEATH OF ISABEL CHINGOGORO,,6644.54,0,0,0,7751.96,7751.96," 1,107.42 "," 1,107.42 "," 1,107.42 "," 1,107.42 ",7751.96,7751.96,2018,2019,1,2,Guarantee,Transport and Engineering,419335,0,0,0,0.00
5057153,10,50A,EN3,5125670,22-Oct-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,1700,0,0,1700," 1,700.00 "," 1,700.00 ", -   , -   ,1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,1700,0,0,1700.00
5057153,10,50A,EN3,5125670,05-Nov-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,1530,0,0,1530," 1,530.00 "," 1,530.00 ", -   , -   ,1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,-170,0,0,-170.00
5057153,10,50A,EN3,5125670,05-Nov-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,0,1530,1530,1530," 1,530.00 "," 1,530.00 "," 1,530.00 "," 1,530.00 ",1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5057153,10,50A,EN3,5125670,28-Dec-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,1530,-1530,0,1530," 1,530.00 "," 1,530.00 ", -   , -   ,1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5057153,10,50A,EN3,5125670,31-Dec-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,1575,0,0,1575," 1,575.00 "," 1,575.00 ", -   , -   ,1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,45,0,0,45.00
5057153,10,50A,EN3,5125670,31-Dec-18,02-Jul-18,O,Cimas Medical Aid Society,IPAD FELL OF DESK,,0,0,0,1575,1575,1575," 1,575.00 "," 1,575.00 "," 1,575.00 "," 1,575.00 ",1700,1575,2018,2018,0,1,Engineering,Transport and Engineering,419335,0,0,0,0.00
5057177,10,50A,EN3,5049995,22-Oct-18,18-Oct-18,O,OLD MUTUAL SHARED SERVICES,PHONE STOLEN: P.MUREYA,,0,0,1820,0,0,1820," 1,820.00 "," 1,820.00 ", -   , -   ,2430,2430,2018,2018,0,0,Engineering,Transport and Engineering,419335,1820,0,0,1820.00
